"","Basin","Year","Transect","Interval","Lat_M","Lon_M","NperHa"
"2598","EB",2016,"58867",254,42.68443086,-79.55585473,13597.3024596144
"2599","EB",2016,"58867",255,42.69137408,-79.55833333,6383.29895918351
"2600","EB",2016,"58867",256,42.69836682,-79.56044449,4490.8752154092
"2601","EB",2016,"58867",257,42.7053783,-79.56265943,4445.44148489313
"2602","EB",2016,"58867",258,42.71238333,-79.5648,4360.9978423585
"2603","EB",2016,"58867",259,42.71939969,-79.56696101,3697.41762945909
"2604","EB",2016,"58867",260,42.72637625,-79.5692143,3558.56849556047
"2605","EB",2016,"58867",261,42.73332378,-79.57151904,3315.2538717426
"2606","EB",2016,"58954",262,42.81388429,-79.4298781,0
"2607","EB",2016,"58954",263,42.80685614,-79.42779649,0
"2608","EB",2016,"58954",264,42.79985,-79.42573333,7.12210515687244
"2609","EB",2016,"58954",265,42.74369011,-79.41005782,27.4959199713959
"2610","EB",2016,"58954",266,42.73672797,-79.40764821,444.666831099514
"2611","EB",2016,"58954",267,42.72976667,-79.40526667,2101.49519992228
"2612","EB",2016,"58954",268,42.72277532,-79.40302511,3064.69293459553
"2613","EB",2016,"58954",269,42.71578143,-79.40077714,1924.84300474706
"2614","EB",2016,"58954",270,42.70881741,-79.39851269,559.374574168256
"2615","EB",2016,"58954",271,42.70185,-79.39625,134.615374107566
"2616","EB",2016,"58954",272,42.69482499,-79.39403958,150.857213479545
"2617","EB",2016,"58954",273,42.6878526,-79.39199648,248.156695009016
"2618","EB",2016,"58954",274,42.68080267,-79.3898215,418.702088028982
"2619","EB",2016,"58954",275,42.67383728,-79.38765687,224.481818464005
"2620","EB",2016,"58954",276,42.66684101,-79.38556367,75.3140379844001
"2621","EB",2016,"58954",277,42.65980142,-79.38345047,156.27825297336
"2622","EB",2016,"58954",278,42.65283333,-79.38101667,161.249894494017
"2623","EB",2016,"58954",279,42.64590902,-79.3785419,379.807237013883
"2624","EB",2016,"58954",280,42.63901669,-79.37603334,327.31961053206
"2625","EB",2016,"58954",281,42.6320714,-79.37350158,459.558614602578
"2626","EB",2016,"58954",282,42.62512245,-79.37099637,386.016658465693
"2627","EB",2016,"58954",283,42.61825,-79.36851667,1506.73809413543
"2628","EB",2016,"58954",284,42.61133412,-79.36588915,1123.26216836617
"2629","EB",2016,"58954",285,42.60440615,-79.3633541,849.54532105768
"2630","EB",2016,"58954",286,42.59749467,-79.36077044,1211.4004740543
"2631","EB",2016,"58954",287,42.59058062,-79.35824354,1838.73263998789
"2632","EB",2016,"58954",288,42.58361869,-79.35567845,1952.68122994892
"2633","EB",2016,"58954",289,42.57676667,-79.353,1167.41517929617
"2634","EB",2016,"58954",290,42.56985627,-79.35037657,3761.43524479916
"2635","EB",2016,"58954",291,42.5628714,-79.34820158,2819.06810748338
"2636","EB",2016,"58954",292,42.55584936,-79.34622484,10527.6112382539
"2637","EB",2016,"58954",293,42.54881228,-79.34425965,6857.70811292096
"2638","EB",2016,"58954",294,42.54178189,-79.34228333,2172.21331008312
"2639","EB",2016,"58954",295,42.53475643,-79.34037437,8888.31304090273
"2640","EB",2016,"58954",296,42.52774402,-79.33854245,15599.6408049552
"2641","EB",2016,"58954",297,42.52071491,-79.33667719,17328.5979130467
"2642","EB",2016,"58954",298,42.51363948,-79.33485205,3092.38368397634
"2643","EB",2016,"59005",299,42.56622637,-79.25621435,563.908946406654
"2644","EB",2016,"59005",300,42.57317167,-79.25847945,1815.0538022178
"2645","EB",2016,"59005",301,42.58013568,-79.26068967,4320.27461992709
"2646","EB",2016,"59005",302,42.5870981,-79.26302159,1486.28251427314
"2647","EB",2016,"59005",303,42.59405894,-79.2653252,2743.89919729314
"2648","EB",2016,"59005",304,42.60105216,-79.26761183,2219.51377349153
"2649","EB",2016,"59005",305,42.60801317,-79.26997661,1348.36371449486
"2650","EB",2016,"59005",306,42.61502515,-79.27224172,3011.88637068959
"2651","EB",2016,"59005",307,42.62201388,-79.27442847,1450.17303404164
"2652","EB",2016,"59005",308,42.62898348,-79.27670005,1915.83631385747
"2653","EB",2016,"59005",309,42.6359756,-79.2789752,1264.66108881283
"2654","EB",2016,"59005",310,42.64292249,-79.28130194,368.466847652535
"2655","EB",2016,"59005",311,42.64984683,-79.28388228,915.218641677657
"2656","EB",2016,"59005",312,42.65676667,-79.28641667,642.934169092119
"2657","EB",2016,"59005",313,42.66371667,-79.28895,87.3839982333921
"2658","EB",2016,"59005",314,42.67067876,-79.29133333,260.302612127855
"2659","EB",2016,"59005",315,42.6776914,-79.29343047,35.2860561469186
"2660","EB",2016,"59005",316,42.68470323,-79.29539552,72.7571052133603
"2661","EB",2016,"59005",317,42.69174597,-79.29734866,34.706612725422
"2662","EB",2016,"59005",318,42.69877623,-79.29922541,163.594198826069
"2663","EB",2016,"59005",319,42.70581667,-79.30118333,2186.2756739421
"2664","EB",2016,"59005",320,42.71283481,-79.30308383,3863.88145033797
"2665","EB",2016,"59005",321,42.71987314,-79.30503079,4693.02556860796
"2666","EB",2016,"59005",322,42.72688333,-79.30705,3373.75241060334
"2667","EB",2016,"59005",323,42.73391626,-79.30896667,292.895571548116
"2668","EB",2016,"59005",324,42.74093333,-79.31091667,1.40441286299853
"2669","EB",2016,"59005",325,42.74796667,-79.31286667,27.8784572930011
"2670","EB",2016,"59005",326,42.75499913,-79.31481082,2.91018827122274
"2671","EB",2016,"59005",327,42.76202941,-79.31668758,1575.92217614447
"2672","EB",2016,"59005",328,42.76908764,-79.31863333,442.997573594827
"2673","EB",2016,"59005",329,42.77608411,-79.32068915,5767.5667432843
"2674","EB",2016,"59005",330,42.78311141,-79.32274269,11512.431211814
"2675","EB",2016,"59005",331,42.79015,-79.3248,7698.57966737257
"2676","EB",2016,"59005",332,42.79716099,-79.32677775,4225.78584215031
"2677","EB",2016,"59005",333,42.80419701,-79.32873333,34.1848812948772
"2678","EB",2016,"59135",334,42.81633424,-79.09056273,0
"2679","EB",2016,"59135",335,42.8093591,-79.08828081,0
"2680","EB",2016,"59135",336,42.80236492,-79.0861772,13.5744366188816
"2681","EB",2016,"59135",337,42.79540247,-79.08391193,36.2439031924582
"2682","EB",2016,"59135",338,42.78837752,-79.08172029,0
"2683","EB",2016,"59135",339,42.78141446,-79.07946667,48.9511929517165
"2684","EB",2016,"59135",340,42.77438394,-79.0774,0
"2685","EB",2016,"59135",341,42.76740738,-79.07522468,0
"2686","EB",2016,"59135",342,42.76042874,-79.07310958,14.7673653177923
"2687","EB",2016,"59135",343,42.7534184,-79.07110613,32.0680110935457
"2688","EB",2016,"59135",344,42.7463717,-79.06905723,54.8870837757999
"2689","EB",2018,"T1a",1,42.37295202,-80.22102845,0
"2690","EB",2018,"T1a",2,42.37837697,-80.22283677,0
"2691","EB",2018,"T1a",3,42.38533754,-80.22515696,0
"2692","EB",2018,"T1b",4,42.39168288,-80.12903333,0
"2693","EB",2018,"T1a",5,42.39229818,-80.2275605,304.936158200165
"2694","EB",2018,"T1b",6,42.39879437,-80.13050924,5.16578802966774
"2695","EB",2018,"T1a",7,42.39929554,-80.2299374,148.475365788269
"2696","EB",2018,"T1b",8,42.4058564,-80.13197436,4.15408174146294
"2697","EB",2018,"T1a",9,42.40621403,-80.23235768,208.327812889755
"2698","EB",2018,"T1b",10,42.41291736,-80.13360579,0
"2699","EB",2018,"T1a",11,42.41319846,-80.23464949,423.084925047875
"2700","EB",2018,"T1b",12,42.41998333,-80.13523333,10.0547063952961
"2701","EB",2018,"T1a",13,42.42019421,-80.2368814,456.844834206976
"2702","EB",2018,"T1b",14,42.42705706,-80.13683569,0
"2703","EB",2018,"T1a",15,42.42718333,-80.23901667,605.446999345161
"2704","EB",2018,"T1b",16,42.43413356,-80.13831667,209.623796899788
"2705","EB",2018,"T1a",17,42.43418732,-80.24120689,50.5354449068877
"2706","EB",2018,"T1a",18,42.44116436,-80.24342701,0
"2707","EB",2018,"T1b",19,42.4412144,-80.13971667,654.517845687766
"2708","EB",2018,"T1a",20,42.44818333,-80.24551667,101.672047003704
"2709","EB",2018,"T1b",21,42.44831364,-80.14111667,186.523125174016
"2710","EB",2018,"T1a",22,42.45518718,-80.24762906,15.8377790169534
"2711","EB",2018,"T1b",23,42.45536199,-80.14253333,165.87238321827
"2712","EB",2018,"T1a",24,42.46221896,-80.24970076,68.2344171343615
"2713","EB",2018,"T1b",25,42.46247374,-80.14383014,152.892394312881
"2714","EB",2018,"T1a",26,42.46922726,-80.25184242,87.8907065472107
"2715","EB",2018,"T1b",27,42.46956376,-80.14529511,187.535508694024
"2716","EB",2018,"T1a",28,42.47624033,-80.253969,12.9310775670851
"2717","EB",2018,"T1b",29,42.47658333,-80.14715,259.794373904916
"2718","EB",2018,"T1a",30,42.4832496,-80.25614431,242.077349383547
"2719","EB",2018,"T1b",31,42.48361667,-80.1491,355.595735653583
"2720","EB",2018,"T1a",32,42.4902342,-80.25837105,390.818330404652
"2721","EB",2018,"T1b",33,42.49064943,-80.15096648,384.184880247556
"2722","EB",2018,"T1a",34,42.4972386,-80.26065907,210.477785963665
"2723","EB",2018,"T1b",35,42.49771094,-80.15271476,1258.34914160581
"2724","EB",2018,"T1a",36,42.50424895,-80.26286632,93.0893563876744
"2725","EB",2018,"T1b",37,42.50476667,-80.15431667,3586.19320274481
"2726","EB",2018,"T1a",38,42.51124925,-80.26485,246.407421634344
"2727","EB",2018,"T1b",39,42.51181975,-80.15588992,2491.47779195561
"2728","EB",2018,"T1a",40,42.51823333,-80.2669,35.8959850868054
"2729","EB",2018,"T1b",41,42.51885955,-80.15758096,536.061237388421
"2730","EB",2018,"T1a",42,42.52529271,-80.26895312,149.039375115124
"2731","EB",2018,"T22b",43,42.53927049,-79.70616794,432.226777917688
"2732","EB",2018,"T22b",44,42.54629433,-79.7082,479.603494571298
"2733","EB",2018,"T22b",45,42.5533252,-79.71023618,333.502476606496
"2734","EB",2018,"T22b",46,42.56035017,-79.71216667,1631.10739122401
"2735","EB",2018,"T22a",47,42.56058866,-79.64669622,249.998326809188
"2736","EB",2018,"T22a",48,42.56703522,-79.64866714,269.406228838095
"2737","EB",2018,"T22b",49,42.5674,-79.71411667,263.096617121847
"2738","EB",2018,"T22a",50,42.57403583,-79.65095896,134.77164921199
"2739","EB",2018,"T22b",51,42.57441667,-79.71611667,405.900699673663
"2740","EB",2018,"T22a",52,42.5810555,-79.65307406,149.789925632119
"2741","EB",2018,"T22b",53,42.58145034,-79.71805567,276.293192439855
"2742","EB",2018,"T22a",54,42.5880692,-79.65505063,271.337118750816
"2743","EB",2018,"T22b",55,42.58846982,-79.72014246,132.026338480714
"2744","EB",2018,"T23a",56,42.59487233,-79.90387411,1272.2108852845
"2745","EB",2018,"T22a",57,42.59516263,-79.65710421,329.727686058115
"2746","EB",2018,"T22b",58,42.59543776,-79.72231259,128.861551390455
"2747","EB",2018,"T23a",59,42.60180395,-79.90635132,1732.87227684711
"2748","EB",2018,"T22a",60,42.60213819,-79.65914606,560.361486609714
"2749","EB",2018,"T22b",61,42.60245241,-79.72446747,9.71425385021978
"2750","EB",2018,"T23a",62,42.60878096,-79.90872143,481.626053478315
"2751","EB",2018,"T22a",63,42.60913345,-79.66121115,96.8912608236384
"2752","EB",2018,"T22b",64,42.60938333,-79.72698333,152.980445239144
"2753","EB",2018,"T23a",65,42.61574329,-79.91110332,606.105306693257
"2754","EB",2018,"T22a",66,42.61616257,-79.66335974,94.6631475701622
"2755","EB",2018,"T22b",67,42.6163,-79.72956667,21.7493792691591
"2756","EB",2018,"T23a",68,42.62268903,-79.91348523,688.649760270544
"2757","EB",2018,"T22a",69,42.62316667,-79.66555,126.030533366823
"2758","EB",2018,"T22b",70,42.62323274,-79.73215536,13.0389593452926
"2759","EB",2018,"T22b",71,42.62746495,-79.73341054,0
"2760","EB",2018,"T23a",72,42.62966495,-79.91597721,793.159249102594
"2761","EB",2018,"T22a",73,42.63017027,-79.66777342,16.8520225575368
"2762","EB",2018,"T23b",74,42.63581667,-79.70205,0
"2763","EB",2018,"T23a",75,42.63659403,-79.91844246,605.074044195375
"2764","EB",2018,"T22a",76,42.63718128,-79.66998821,64.2490366986105
"2765","EB",2018,"T23b",77,42.64010754,-79.70368585,12.8502947794518
"2766","EB",2018,"T23a",78,42.64348981,-79.92105772,507.849272654643
"2767","EB",2018,"T23b",79,42.64696522,-79.70639952,712.885002995462
"2768","EB",2018,"T23a",80,42.6504157,-79.92363301,494.56956988611
"2769","EB",2018,"T23b",81,42.65397667,-79.70861445,1709.03207397689
"2770","EB",2018,"T3b",82,42.65525,-79.40038333,1118.34389926583
"2771","EB",2018,"T23a",83,42.65733333,-79.9262,877.076055797906
"2772","EB",2018,"T23b",84,42.66098205,-79.71073333,739.535706427967
"2773","EB",2018,"T3b",85,42.66225785,-79.40259151,488.572130692743
"2774","EB",2018,"T23a",86,42.66432342,-79.92853003,728.449145623325
"2775","EB",2018,"T23b",87,42.66800059,-79.71277798,115.110583783348
"2776","EB",2018,"T3b",88,42.66923759,-79.40493475,1022.64908884088
"2777","EB",2018,"T23a",89,42.6713041,-79.93084026,371.670236224173
"2778","EB",2018,"T23b",90,42.67502573,-79.7149481,1575.57028281014
"2779","EB",2018,"T3b",91,42.67621349,-79.40716005,513.987636154534
"2780","EB",2018,"T23a",92,42.67824922,-79.93317752,240.002731610537
"2781","EB",2018,"T23b",93,42.68200624,-79.71711319,1307.12391791121
"2782","EB",2018,"T3b",94,42.68322068,-79.40924684,222.654952819321
"2783","EB",2018,"T23a",95,42.68524498,-79.93541888,293.499876425441
"2784","EB",2018,"T23b",96,42.68900313,-79.7193566,10.9604472072195
"2785","EB",2018,"T3b",97,42.69027074,-79.41140691,210.378160844283
"2786","EB",2018,"T3a",98,42.69049515,-79.58332061,7.79601932873018
"2787","EB",2018,"T23a",99,42.69222058,-79.93772483,293.030003793256
"2788","EB",2018,"T23b",100,42.69601462,-79.72138821,162.082666510388
"2789","EB",2018,"T3b",101,42.69726332,-79.41358222,140.767701575769
"2790","EB",2018,"T23a",102,42.69918574,-79.9400008,287.271317440334
"2791","EB",2018,"T23b",103,42.70304229,-79.72321965,708.905546940277
"2792","EB",2018,"T3b",104,42.70425859,-79.41563064,196.177936695888
"2793","EB",2018,"T3a",105,42.70458667,-79.58695,52.9529667316547
"2794","EB",2018,"T23a",106,42.70619244,-79.94221415,365.5306852024
"2795","EB",2018,"T23b",107,42.71008647,-79.7251566,751.823856179045
"2796","EB",2018,"T3b",108,42.71126667,-79.41773333,202.769306929191
"2797","EB",2018,"T3a",109,42.71162832,-79.58877611,14.2425855862235
"2798","EB",2018,"T23a",110,42.71317472,-79.94446935,559.739997361985
"2799","EB",2018,"T4a",111,42.71571667,-79.24971667,231.126748588663
"2800","EB",2018,"T23b",112,42.71713128,-79.72715487,578.906208392877
"2801","EB",2018,"T3b",113,42.71826933,-79.41977311,395.865069271735
"2802","EB",2018,"T3a",114,42.71863363,-79.59084591,21.1698908467228
"2803","EB",2018,"T23a",115,42.72020335,-79.94653333,1630.41573402742
"2804","EB",2018,"T4a",116,42.72247064,-79.25168433,418.302199587146
"2805","EB",2018,"T23b",117,42.72415832,-79.72914166,560.738540800303
"2806","EB",2018,"T3b",118,42.72529682,-79.42186005,1194.22686978657
"2807","EB",2018,"T3a",119,42.72563879,-79.59291106,24.0647372153031
"2808","EB",2018,"T23a",120,42.72721667,-79.9486,4008.40695684181
"2809","EB",2018,"T4a",121,42.72952896,-79.25393187,39.1678439463784
"2810","EB",2018,"T23b",122,42.73113852,-79.7313184,257.007904431249
"2811","EB",2018,"T3b",123,42.73228333,-79.42396667,1192.6936239733
"2812","EB",2018,"T3a",124,42.73266054,-79.59493129,196.873365694958
"2813","EB",2018,"T4b",125,42.7339,-79.19838333,363.458737028383
"2814","EB",2018,"T23a",126,42.73422431,-79.95057477,5038.18458867138
"2815","EB",2018,"T4a",127,42.73652452,-79.25619151,539.266301356385
"2816","EB",2018,"T23b",128,42.73817857,-79.73346508,158.916352180008
"2817","EB",2018,"T3b",129,42.73928804,-79.42601823,581.281260443935
"2818","EB",2018,"T3a",130,42.73968333,-79.59693333,559.836275170978
"2819","EB",2018,"T4b",131,42.739755,-79.20001278,135.64223733757
"2820","EB",2018,"T23a",132,42.74125,-79.95265,3707.06546988987
"2821","EB",2018,"T4a",133,42.74345376,-79.25852347,439.676220558257
"2822","EB",2018,"T23b",134,42.74514335,-79.73555334,93.2068763596536
"2823","EB",2018,"T3b",135,42.74628333,-79.42811667,42.7388727462527
"2824","EB",2018,"T3a",136,42.74671936,-79.59878979,1096.08292029763
"2825","EB",2018,"T4b",137,42.74675052,-79.20213333,110.845569102809
"2826","EB",2018,"T23a",138,42.74827908,-79.95466525,1699.62374416748
"2827","EB",2018,"T4a",139,42.75041673,-79.26091669,1013.22604688265
"2828","EB",2018,"T23b",140,42.75218804,-79.73770157,119.910853468051
"2829","EB",2018,"T3b",141,42.75326538,-79.43029134,0
"2830","EB",2018,"T4b",142,42.75375927,-79.20432531,77.3882834211828
"2831","EB",2018,"T3a",143,42.75376183,-79.60064839,1846.91261261777
"2832","EB",2018,"T23a",144,42.75530996,-79.9566,1704.72426066094
"2833","EB",2018,"T4a",145,42.75740812,-79.26315826,221.233808649653
"2834","EB",2018,"T23b",146,42.75917715,-79.73999794,356.848535117243
"2835","EB",2018,"T3b",147,42.76030108,-79.43241147,275.758623300738
"2836","EB",2018,"T4b",148,42.76075,-79.2065,0
"2837","EB",2018,"T3a",149,42.76080995,-79.60248665,2345.84325965454
"2838","EB",2018,"T23a",150,42.76233997,-79.95860221,1977.54032210376
"2839","EB",2018,"T4a",151,42.7644063,-79.26528543,212.511313731382
"2840","EB",2018,"T23b",152,42.76617196,-79.74227575,2190.41472930565
"2841","EB",2018,"T3b",153,42.76730563,-79.43459307,2581.99935109993
"2842","EB",2018,"T4b",154,42.76775208,-79.20858958,4.42534135109239
"2843","EB",2018,"T3a",155,42.76787072,-79.60418333,2070.44818838063
"2844","EB",2018,"T23a",156,42.76813333,-79.96123333,3564.80606314269
"2845","EB",2018,"T4a",157,42.77141805,-79.26743426,560.082422984936
"2846","EB",2018,"T23b",158,42.77313076,-79.74461602,4131.04777310172
"2847","EB",2018,"T3b",159,42.77433911,-79.43666304,592.683321056746
"2848","EB",2018,"T4b",160,42.77474722,-79.21069352,22.2594127203923
"2849","EB",2018,"T3a",161,42.77493224,-79.60578852,2978.72711664799
"2850","EB",2018,"T4a",162,42.77843333,-79.26948333,716.184290099165
"2851","EB",2018,"T23b",163,42.78009147,-79.74698049,2851.18304916448
"2852","EB",2018,"T3b",164,42.78131885,-79.4387,0
"2853","EB",2018,"T4b",165,42.78178333,-79.21273333,81.8460676000239
"2854","EB",2018,"T3a",166,42.7819107,-79.60780912,2612.77895419066
"2855","EB",2018,"T4a",167,42.78544762,-79.27154524,1215.3046166349
"2856","EB",2018,"T23b",168,42.78706667,-79.74931667,1113.27981805443
"2857","EB",2018,"T3b",169,42.78831349,-79.44094339,184.759593852441
"2858","EB",2018,"T3a",170,42.78873333,-79.61083333,2338.01109347295
"2859","EB",2018,"T4b",171,42.7887911,-79.21486861,9.65505975613589
"2860","EB",2018,"T4a",172,42.79250008,-79.27353335,1868.27056467838
"2861","EB",2018,"T23b",173,42.79406808,-79.75156714,368.856618483055
"2862","EB",2018,"T3b",174,42.79525,-79.44335,1224.19206118003
"2863","EB",2018,"T3a",175,42.7954981,-79.6139327,2229.18777130289
"2864","EB",2018,"T4b",176,42.79581536,-79.21696068,24.6523927977942
"2865","EB",2018,"T4a",177,42.79949436,-79.27592402,1610.10250298332
"2866","EB",2018,"T23b",178,42.80107423,-79.75381363,44.7280127839615
"2867","EB",2018,"T3b",179,42.80218333,-79.44573333,3808.1432001421
"2868","EB",2018,"T3a",180,42.8022,-79.61736667,1416.29465123146
"2869","EB",2018,"T4b",181,42.80282769,-79.21905367,56.7329915709046
"2870","EB",2018,"T4a",182,42.80638333,-79.27833333,1655.32496436063
"2871","EB",2018,"T23b",183,42.80860253,-79.75628973,132.41779097028
"2872","EB",2018,"T3a",184,42.80895392,-79.62069575,2022.56545832553
"2873","EB",2018,"T3b",185,42.80916763,-79.44815064,981.333069888632
"2874","EB",2018,"T4b",186,42.80983333,-79.22123333,0
"2875","EB",2018,"T4a",187,42.8133494,-79.28065536,410.293002101731
"2876","EB",2018,"T3a",188,42.81576429,-79.62344921,2042.89249528581
"2877","EB",2018,"T3b",189,42.81652468,-79.45056378,189.978486613963
"2878","EB",2018,"T4b",190,42.81680314,-79.22350105,124.860786066559
"2879","EB",2018,"T4a",191,42.82035,-79.28278333,202.888835536441
"2880","EB",2018,"T3a",192,42.82077125,-79.62577375,6110.20391158083
"2881","EB",2018,"T3b",193,42.82312119,-79.45263863,29.1844805095954
"2882","EB",2018,"T4b",194,42.82376667,-79.22566667,15.5575876554908
"2883","EB",2018,"T4a",195,42.82735017,-79.28511117,2663.57633649252
"2884","EB",2018,"T3b",196,42.83005472,-79.45469602,75.1556102606702
"2885","EB",2018,"T4b",197,42.83084255,-79.22756974,47.7968378948984
"2886","EB",2018,"T4a",198,42.83432737,-79.28749246,413.760563983737
"2887","EB",2018,"T4a",199,42.84130552,-79.28974073,1327.64480538387
"2888","EB",2018,"T4a",200,42.84718333,-79.29158333,364.504779451652
"2889","EB",2019,"T1A",1,42.15953475,-80.2062565,0
"2890","EB",2019,"T1A",2,42.16644546,-80.20875808,0
"2891","EB",2019,"T1A",3,42.17334086,-80.21133029,0
"2892","EB",2019,"T1A",4,42.18020251,-80.21400639,7.82109432640712
"2893","EB",2019,"T1A",5,42.18704698,-80.21686466,14.3816995383338
"2894","EB",2019,"T1B",6,42.19106829,-80.06491667,53.0477741367322
"2895","EB",2019,"T1A",7,42.19385,-80.21978333,0
"2896","EB",2019,"T1B",8,42.19799708,-80.06772583,3.35943661029545
"2897","EB",2019,"T1A",9,42.20068962,-80.2224653,228.360902697232
"2898","EB",2019,"T1B",10,42.20480749,-80.07117472,61.7372344740394
"2899","EB",2019,"T1A",11,42.20763743,-80.22496803,113.594153392177
"2900","EB",2019,"T1B",12,42.21174958,-80.07374986,3.14968303101379
"2901","EB",2019,"T1A",13,42.21455206,-80.22745624,0
"2902","EB",2019,"T1B",14,42.21871202,-80.07621512,53.1341209262387
"2903","EB",2019,"T1A",15,42.22151544,-80.23007181,7.15685774357245
"2904","EB",2019,"T1A",16,42.22836056,-80.23274241,0
"2905","EB",2019,"T1B",17,42.2322,-80.08263333,3.81118694943424
"2906","EB",2019,"T1A",18,42.23519149,-80.23545272,20.3969763593105
"2907","EB",2019,"T1B",19,42.23885205,-80.08606769,37.9848330896394
"2908","EB",2019,"T1A",20,42.24205507,-80.23826836,6.879818525991
"2909","EB",2019,"T1B",21,42.24575916,-80.08866417,11.8073277771395
"2910","EB",2019,"T1A",22,42.24891279,-80.24098139,0
"2911","EB",2019,"T1B",23,42.25270654,-80.09089107,15.5495117336646
"2912","EB",2019,"T1A",24,42.25581667,-80.24375,26.2400871156005
"2913","EB",2019,"T1B",25,42.25971896,-80.09302299,25.5009265678512
"2914","EB",2019,"T1A",26,42.26267647,-80.24651993,28.9839661925711
"2915","EB",2019,"T1B",27,42.26665023,-80.09521119,30.3835964457945
"2916","EB",2019,"T1A",28,42.26951218,-80.24930609,29.1092662238853
"2917","EB",2019,"T1B",29,42.27362886,-80.09757629,55.498358398192
"2918","EB",2019,"T1A",30,42.27636529,-80.25224353,124.843102387698
"2919","EB",2019,"T1B",31,42.28034082,-80.10079944,0
"2920","EB",2019,"T21a",32,42.28200921,-79.80308947,0
"2921","EB",2019,"T1A",33,42.28319361,-80.25510129,17.100698552019
"2922","EB",2019,"T1B",34,42.28710023,-80.10403904,421.145447762967
"2923","EB",2019,"T21a",35,42.28883889,-79.80590139,0
"2924","EB",2019,"T1A",36,42.29005923,-80.25773641,48.0229973901006
"2925","EB",2019,"T1B",37,42.29382725,-80.10734594,801.460364782519
"2926","EB",2019,"T21a",38,42.29576278,-79.80855426,5.63941767379194
"2927","EB",2019,"T1A",39,42.29706667,-80.25983333,49.3685791627925
"2928","EB",2019,"T1B",40,42.30065588,-80.11031307,850.763094361968
"2929","EB",2019,"T21a",41,42.30260732,-79.81136911,89.2658846128815
"2930","EB",2019,"T1A",42,42.30406912,-80.26190637,208.713700282325
"2931","EB",2019,"T1B",43,42.30756576,-80.11281637,440.987418494179
"2932","EB",2019,"T21a",44,42.30953458,-79.81390597,80.4008422232234
"2933","EB",2019,"T1A",45,42.31094781,-80.26452149,68.892875981261
"2934","EB",2019,"T1B",46,42.31454551,-80.11513333,644.33443535092
"2935","EB",2019,"T21a",47,42.31639561,-79.81664152,108.441589387437
"2936","EB",2019,"T1A",48,42.31774174,-80.26768754,128.091742452326
"2937","EB",2019,"T1B",49,42.32154104,-80.11740813,1248.00501990056
"2938","EB",2019,"T21a",50,42.32388333,-79.81943333,94.7466559118959
"2939","EB",2019,"T1A",51,42.32442845,-80.27086961,136.2946133842
"2940","EB",2019,"T21a",52,42.32794778,-79.82073333,48.6833730618652
"2941","EB",2019,"T1B",53,42.32849691,-80.11963256,409.543073942281
"2942","EB",2019,"T1A",54,42.33130237,-80.2735619,152.885100696722
"2943","EB",2019,"T1B",55,42.33546667,-80.12183333,44.5223627469426
"2944","EB",2019,"T21a",56,42.3370992,-79.82337169,25.6882175273181
"2945","EB",2019,"T1A",57,42.33823463,-80.27598377,809.283816396607
"2946","EB",2019,"T1B",58,42.34235576,-80.12440192,46.3282324042272
"2947","EB",2019,"T21b",59,42.34312788,-79.63206303,0
"2948","EB",2019,"T21a",60,42.34376166,-79.82682611,0
"2949","EB",2019,"T1A",61,42.34521056,-80.27815908,0
"2950","EB",2019,"T1A",62,42.34845,-80.2969,475.252812508359
"2951","EB",2019,"T1B",63,42.34924313,-80.12729656,61.5803021248291
"2952","EB",2019,"T21b",64,42.34985943,-79.63557296,5.11755379103949
"2953","EB",2019,"T21a",65,42.35047219,-79.83019629,96.5968983786424
"2954","EB",2019,"T1A",66,42.35215502,-80.28075723,302.365583134373
"2955","EB",2019,"T1A",67,42.35336393,-80.2916888,610.021523264483
"2956","EB",2019,"T1A",68,42.35369967,-80.29230033,228.888486468314
"2957","EB",2019,"T1B",69,42.35601667,-80.1303,72.5701093484035
"2958","EB",2019,"T21b",70,42.356489,-79.63905378,45.0929538075431
"2959","EB",2019,"T21a",71,42.35720142,-79.83341158,34.6129153902509
"2960","EB",2019,"T1A",72,42.3582,-80.28371213,1313.83878010179
"2961","EB",2019,"T1A",73,42.35854245,-80.28826509,295.553704683702
"2962","EB",2019,"T1B",74,42.36281959,-80.13328528,28.8306842173314
"2963","EB",2019,"T21b",75,42.36315067,-79.64260033,27.0004424927804
"2964","EB",2019,"T21a",76,42.36423507,-79.83500058,81.3493354942812
"2965","EB",2019,"T1A",77,42.36513316,-80.28612766,225.759316772581
"2966","EB",2019,"T1B",78,42.36970958,-80.13594764,83.2869267441562
"2967","EB",2019,"T21b",79,42.36972815,-79.64643543,28.0442631330173
"2968","EB",2019,"T22a",80,42.37089104,-79.96783333,24.6635448144247
"2969","EB",2019,"T21a",81,42.37127772,-79.83667035,32.7278956724124
"2970","EB",2019,"T1A",82,42.37206667,-80.28871667,0
"2971","EB",2019,"T1B",83,42.37383674,-80.13734337,285.820968640517
"2972","EB",2019,"T21b",84,42.37633914,-79.65012247,0
"2973","EB",2019,"T22a",85,42.37828333,-79.96998333,0
"2974","EB",2019,"T21a",86,42.37828724,-79.8389415,157.70827835333
"2975","EB",2019,"T1A",87,42.37894359,-80.29131923,0
"2976","EB",2019,"T1b",88,42.37905,-80.13798333,149.179040419348
"2977","EB",2019,"T21b",89,42.38289875,-79.65404875,0
"2978","EB",2019,"T21a",90,42.38496664,-79.8423611,8.19462512230976
