Year,Transect,Interval,EDSU,Longitude,Latitude,Date,Time,Density,Biomass
2015,3,51,113,-82.53962241,41.87135991,20150722,0.925740741,11183.37885,4.897201599
2015,3,52,114,-82.53862317,41.880281,20150722,0.921030093,13717.9388,6.007085399
2015,3,53,115,-82.53762682,41.88924972,20150722,0.916377315,24331.1881,10.65462727
2015,3,54,116,-82.5365935,41.89820983,20150722,0.911770833,49916.0221,21.85822608
2015,3,55,117,-82.53563108,41.90719647,20150722,0.907152778,54404.93008,23.82391888
2015,3,56,118,-82.53461194,41.91610259,20150722,0.902546296,75966.62958,33.26578709
2015,3,57,119,-82.5336195,41.92502867,20150722,0.897962963,41382.1086,18.12122536
2015,3,58,120,-82.53264275,41.93400733,20150722,0.893449074,45460.31832,19.90707339
2015,3,59,121,-82.53158158,41.94298467,20150722,0.888969907,4593.136751,2.011334583
2016,1,1,1,-83.25730211,41.69505134,20160706,0.087719907,44092.02981,28.23341765
2016,1,2,2,-83.25288778,41.70049556,20160706,0.084421296,59588.86732,38.15649643
2016,1,3,3,-83.24695667,41.70824199,20160706,0.079722222,42161.1982,26.99704964
2016,1,4,4,-83.24061333,41.71591542,20160706,0.075011574,43442.9381,27.81778522
2016,1,5,5,-83.23429148,41.72358037,20160706,0.070324074,29558.09257,18.92691209
2016,1,6,6,-83.22790061,41.73120649,20160706,0.065648148,12227.07557,7.829354478
2016,1,7,7,-83.22160867,41.73886767,20160706,0.06099537,5976.061247,3.826646988
2016,1,8,8,-83.21538167,41.74656667,20160706,0.056354167,5862.090928,3.753668456
2016,1,9,9,-83.20897842,41.75415175,20160706,0.051712963,5089.78827,3.259140452
2016,1,10,10,-83.20269666,41.76185851,20160706,0.047094907,5718.971193,3.662024699
2016,1,11,11,-83.19633833,41.76951,20160706,0.042488426,5643.449461,3.613665923
2016,1,12,12,-83.1900885,41.77716042,20160706,0.037881944,5603.221454,3.587906752
2016,1,13,13,-83.18369833,41.78480667,20160706,0.033287037,6595.282532,4.223152507
2016,1,14,14,-83.17761833,41.7925607,20160706,0.028715278,5650.987419,3.618492698
2016,1,15,15,-83.17146627,41.80029921,20160706,0.024155093,3663.489528,2.345839607
2016,1,16,16,-83.1650687,41.80792741,20160706,0.019594907,3501.172277,2.241903119
2016,1,17,17,-83.15874233,41.81559467,20160706,0.015023148,2494.499143,1.597300837
2016,1,18,18,-83.15264833,41.82330167,20160706,0.010474537,3299.733498,2.112915971
2016,1,19,19,-83.14627208,41.83094094,20160706,0.0059375,5368.562233,3.437647583
2016,1,20,20,-83.14000933,41.83859767,20160705,0.001423611,14355.69933,9.1923746
2016,1,21,21,-83.13372167,41.84627833,20160705,0.996909722,20412.36677,13.07063609
2016,1,22,22,-83.12733611,41.85388741,20160705,0.992395833,13646.47165,8.738235349
2016,1,23,23,-83.120955,41.86153,20160705,0.987881944,8492.734115,5.438146311
2016,1,24,24,-83.11468167,41.86926333,20160705,0.983344907,9234.830979,5.91333266
2016,1,25,25,-83.10827,41.87684258,20160705,0.978761574,5453.703778,3.492166207
2016,1,26,26,-83.10211979,41.88457323,20160705,0.974166667,2577.618413,1.650524539
2016,1,27,27,-83.09565,41.89213342,20160705,0.969583333,2356.452654,1.508905628
2016,1,28,28,-83.08969,41.899437,20160705,0.965231481,3437.826805,2.201341159
2016,1,29,29,-83.08373881,41.90678786,20160705,0.96087963,3202.321086,2.050539951
2016,1,30,30,-83.07759542,41.91440842,20160705,0.956377315,3373.974696,2.160454783
2016,1,31,31,-83.071305,41.92198167,20160705,0.951863426,2512.494796,1.60882398
2016,1,32,32,-83.065035,41.92963917,20160705,0.947291667,1731.06823,1.108453671
2016,1,33,33,-83.05886154,41.93735808,20160705,0.942685185,2934.871054,1.879283865
2016,1,34,34,-83.05238814,41.94493392,20160705,0.938090278,1902.429984,1.21818162
2016,1,35,35,-83.04606846,41.95264897,20160705,0.933449074,1962.089618,1.25638343
2016,1,36,36,-83.03995667,41.96023775,20160705,0.928842593,4130.011647,2.644567379
2016,1,37,37,-83.03362617,41.96786158,20160705,0.924340278,3679.381039,2.356015407
2016,1,38,38,-83.02711983,41.97551792,20160705,0.920023148,6122.803029,3.920610048
2016,1,39,39,-83.02098417,41.9832274,20160705,0.915798611,7107.013369,4.550828745
2016,1,40,40,-83.01453918,41.99094817,20160705,0.911550926,4874.688344,3.121405672
2016,2,1,41,-82.89124125,41.57485625,20160712,0.094467593,15697.1554,9.368669184
2016,2,2,42,-82.89162583,41.58381917,20160712,0.089756944,20453.94254,12.20770364
2016,2,3,43,-82.89199667,41.59279667,20160712,0.085034722,16623.04227,9.921274262
2016,2,4,44,-82.89237625,41.60183083,20160712,0.080300926,15309.30319,9.137183989
2016,2,5,45,-82.89282108,41.61074984,20160712,0.075543981,18239.4485,10.88600799
2016,2,6,46,-82.89327633,41.619719,20160712,0.070763889,25195.76196,15.03780478
2016,2,7,47,-82.89374,41.62868875,20160712,0.06599537,24927.94001,14.8779583
2016,2,8,48,-82.89401,41.63766333,20160712,0.06125,22233.24069,13.26965756
2016,2,9,49,-82.89428912,41.64666049,20160712,0.056550926,27847.32768,16.62036172
2016,2,10,50,-82.894765,41.65564667,20160712,0.051863426,27208.77893,16.23925113
2016,2,11,51,-82.89514833,41.66465067,20160712,0.047152778,18622.74461,11.11477392
2016,2,12,52,-82.89521987,41.67363167,20160712,0.042465278,16107.90365,9.613819617
2016,2,13,53,-82.89572667,41.68266,20160712,0.037835648,14145.553,8.442612886
2016,2,14,54,-82.89625244,41.69161467,20160712,0.033206019,10959.11933,6.540826086
2016,2,15,55,-82.89673667,41.70060333,20160712,0.028541667,11065.15728,6.604113635
2016,2,16,56,-82.89718759,41.70952815,20160712,0.023923611,14037.11775,8.377894537
2016,2,17,57,-82.89780833,41.71857731,20160712,0.019363426,14729.19914,8.790955467
2016,2,18,58,-82.89791283,41.72754575,20160712,0.014791667,13437.68466,8.020129698
2016,2,19,59,-82.89839357,41.73651333,20160712,0.010150463,12820.2913,7.651645469
2016,2,20,60,-82.89859633,41.7454595,20160712,0.005509259,12712.65716,7.587405257
2016,2,21,61,-82.89950333,41.75440767,20160711,0.000856481,11454.09093,6.836244272
2016,2,22,62,-82.899045,41.76333569,20160711,0.99619213,11627.50552,6.939744803
2016,2,23,63,-82.89992078,41.77216044,20160711,0.991631944,8695.67605,5.189915635
2016,2,24,64,-82.900265,41.78111,20160711,0.987233796,6804.858882,4.061402851
2016,2,25,65,-82.90040775,41.79004308,20160711,0.982835648,6699.173242,3.998325576
2016,2,26,66,-82.90083933,41.79903867,20160711,0.978414352,5166.456989,3.083541262
2016,2,27,67,-82.90131417,41.80791125,20160711,0.973969907,7102.035848,4.238769553
2016,2,28,68,-82.90175067,41.81684783,20160711,0.969490741,7858.818979,4.690446983
2016,2,29,69,-82.901991,41.82583508,20160711,0.964953704,4475.42517,2.671106758
2016,2,30,70,-82.90228,41.8347725,20160711,0.960405093,4794.03322,2.861264359
2016,2,31,71,-82.9028265,41.84366525,20160711,0.955844907,5893.375651,3.517394422
2016,2,32,72,-82.90304033,41.85269533,20160711,0.951273148,4527.454354,2.702159786
2016,2,33,73,-82.90314222,41.86164656,20160711,0.946643519,7842.290971,4.680582428
2016,2,34,74,-82.90382944,41.87055667,20160711,0.942048611,6401.954058,3.820933677
2016,2,35,75,-82.90401578,41.87946735,20160711,0.937488426,6097.789918,3.639396759
2016,2,36,76,-82.90478142,41.88839158,20160711,0.932928241,6214.614636,3.709122267
2016,2,37,77,-82.90496333,41.89735833,20160711,0.928310185,3347.000057,1.997619027
2016,2,38,78,-82.9051155,41.90630875,20160711,0.923680556,7585.169002,4.527122097
2016,2,39,79,-82.90562677,41.91518823,20160711,0.919039352,2865.160741,1.710038695
2016,2,40,80,-82.90613971,41.9241049,20160711,0.914421296,4384.702108,2.616959727
2016,2,41,81,-82.90651667,41.93301536,20160711,0.909756944,4245.905431,2.534120505
2016,2,42,82,-82.90684467,41.94198233,20160711,0.905069444,3206.061269,1.913501309
2016,2,43,83,-82.90719125,41.95094567,20160711,0.900428241,3383.924102,2.019656724
2016,2,44,84,-82.9076345,41.95995658,20160711,0.895821759,4125.562709,2.462295316
2017,1,1,1,-83.256386,41.697045,20170720,0.092303241,5098,5.7
2017,1,2,2,-83.250096,41.704046,20170720,0.087893519,5834,6.52
2017,1,3,3,-83.243874,41.711714,20170720,0.083171296,14092,15.74
2017,1,4,4,-83.237673,41.719463,20170720,0.078472222,16314,18.23
2017,1,5,5,-83.230927,41.726928,20170720,0.073773148,12894,14.41
2017,1,6,6,-83.224343,41.734622,20170720,0.068969907,7368,8.23
2017,1,7,7,-83.218306,41.742221,20170720,0.063993056,2089,2.33
2017,1,8,8,-83.212221,41.749967,20170720,0.058969907,2473,2.76
2017,1,9,9,-83.205343,41.757371,20170720,0.054016204,6040,6.75
2017,1,10,10,-83.19904,41.765037,20170720,0.049039352,5051,5.64
2017,1,11,11,-83.192764,41.772683,20170720,0.044027778,2797,3.12
2017,1,12,12,-83.186268,41.780246,20170720,0.039027778,4163,4.65
2017,1,13,13,-83.179719,41.787771,20170720,0.034050926,2932,3.28
2017,1,14,14,-83.173451,41.795459,20170720,0.029097222,3828,4.28
2017,1,15,15,-83.167271,41.803176,20170720,0.024155093,4084,4.56
2017,1,16,16,-83.161161,41.810918,20170720,0.019212963,4307,4.81
2017,1,17,17,-83.154609,41.818392,20170720,0.014282407,2676,2.99
2017,1,18,18,-83.148178,41.825979,20170720,0.009363426,3416,3.82
2017,1,19,19,-83.141513,41.833427,20170720,0.00443287,3944,4.41
2017,1,20,20,-83.135278,41.84106,20170719,0.999502315,2892,3.23
2017,1,21,21,-83.129193,41.84876,20170719,0.994560185,3375,3.77
2017,1,22,22,-83.122723,41.856273,20170719,0.989583333,3222,3.6
2017,1,23,23,-83.116169,41.863768,20170719,0.984571759,3061,3.42
2017,1,24,24,-83.109875,41.871376,20170719,0.979537037,2562,2.86
2017,1,25,25,-83.103323,41.878917,20170719,0.974490741,3674,4.1
2017,1,26,26,-83.097143,41.886503,20170719,0.969398148,3627,4.05
2017,1,27,27,-83.09082,41.894204,20170719,0.964270833,5777,6.45
2017,1,28,28,-83.084436,41.901739,20170719,0.959074074,6286,7.02
2017,1,29,29,-83.077815,41.90916,20170719,0.953912037,3356,3.75
2017,1,30,30,-83.07157,41.916707,20170719,0.948854167,1616,1.81
2017,1,31,31,-83.064931,41.924246,20170719,0.943784722,1048,1.17
2017,1,32,32,-83.058723,41.931827,20170719,0.938634259,1193,1.33
2017,1,33,33,-83.052417,41.939548,20170719,0.933518519,1546,1.73
2017,1,34,34,-83.046142,41.947208,20170719,0.928483796,1595,1.78
2017,1,35,35,-83.039661,41.954795,20170719,0.923506944,4339,4.85
2017,1,36,36,-83.032939,41.962264,20170719,0.918530093,5683,6.35
2017,1,37,37,-83.026397,41.969863,20170719,0.913541667,6763,7.56
2017,1,38,38,-83.019993,41.977315,20170719,0.908587963,5467,6.11
2017,1,39,39,-83.013388,41.985003,20170719,0.903703704,3563,3.98
2017,1,40,40,-83.008382,41.992868,20170719,0.896875,2307,2.58
2017,2,1,41,-82.89139071,41.57126,20170719,0.107465278,13308.04602,13.92217282
2017,2,2,42,-82.89164533,41.57636233,20170719,0.104930556,12508.97872,13.08623093
2017,2,3,43,-82.8926425,41.58537,20170719,0.100451389,8258.072185,8.639157686
2017,2,4,44,-82.89301425,41.59432308,20170719,0.095902778,6278.233978,6.567955827
2017,2,5,45,-82.893545,41.60327667,20170719,0.091319444,4352.09387,4.552930075
2017,2,6,46,-82.89521333,41.61220667,20170719,0.086701389,6408.84724,6.704596503
2017,2,7,47,-82.89494167,41.62116492,20170719,0.082060185,7785.729446,8.145017733
2017,2,8,48,-82.89502859,41.63016731,20170719,0.077372685,11899.51121,12.44863831
2017,2,9,49,-82.89631821,41.63907155,20170719,0.072673611,11602.85379,12.13829103
2017,2,10,50,-82.89596267,41.64805898,20170719,0.067974537,9604.194253,10.04739929
2017,2,11,51,-82.89603731,41.65705936,20170719,0.063298611,9252.807717,9.679797308
2017,2,12,52,-82.89604017,41.66605233,20170719,0.058634259,11225.46234,11.74348408
2017,2,13,53,-82.89726125,41.67500642,20170719,0.053981481,10002.71677,10.46431243
2017,2,14,54,-82.89843667,41.68395067,20170719,0.04931713,7127.92516,7.456857733
2017,2,15,55,-82.89831983,41.69292525,20170719,0.04462963,6733.397068,7.044123342
2017,2,16,56,-82.89892196,41.70188824,20170719,0.039953704,7929.552956,8.295478271
2017,2,17,57,-82.89976917,41.71079958,20170719,0.035266204,7059.797238,7.38558591
2017,2,18,58,-82.90042133,41.71976733,20170719,0.03056713,7131.168703,7.460250956
2017,2,19,59,-82.90221578,41.728632,20170719,0.025844907,12594.13226,13.17531405
2017,2,20,60,-82.90181817,41.73758858,20170719,0.021099537,9906.936697,10.3641124
2017,2,21,61,-82.90262583,41.74658792,20170719,0.01630787,9890.175528,10.34657775
2017,2,22,62,-82.90351083,41.7555425,20170719,0.011481481,9662.490794,10.10838604
2017,2,23,63,-82.904755,41.76442667,20170719,0.006608796,9224.379049,9.650056741
2017,2,24,64,-82.90516233,41.773424,20170718,0.001701389,9511.007057,9.949911781
2017,2,25,65,-82.90560333,41.78239333,20170718,0.996736111,8214.563367,8.593641065
2017,2,26,66,-82.90570333,41.79136845,20170718,0.991724537,8859.79098,9.268644016
2017,2,27,67,-82.905882,41.80036033,20170718,0.986666667,9205.890119,9.630714603
2017,2,28,68,-82.9067513,41.80931352,20170718,0.981608796,12050.00793,12.60608001
2017,2,29,69,-82.90776667,41.818295,20170718,0.976550926,9439.783457,9.875401423
2017,2,30,70,-82.90822814,41.82721255,20170718,0.971481481,7977.051771,8.345169014
2017,2,31,71,-82.9090575,41.83621083,20170718,0.966423611,5146.952904,5.384469492
2017,2,32,72,-82.90892658,41.84513883,20170718,0.961377315,5862.646959,6.133190702
2017,2,33,73,-82.90900917,41.8541675,20170718,0.956400463,6536.309658,6.837940933
2017,2,34,74,-82.90918833,41.86315383,20170718,0.951446759,6501.789568,6.801827843
2017,2,35,75,-82.9096,41.87220167,20170718,0.946493056,9587.140625,10.02955869
2017,2,36,76,-82.90972104,41.88114146,20170718,0.94150463,14440.40683,15.10678871
2017,2,37,77,-82.90945167,41.89013912,20170718,0.936550926,8137.648359,8.513176658
2017,2,38,78,-82.90890025,41.89900883,20170718,0.9315625,9417.269267,9.85184827
2017,2,39,79,-82.90911167,41.907975,20170718,0.926574074,8755.821068,9.159876201
2017,2,40,80,-82.90971333,41.91693167,20170718,0.921585648,7136.966462,7.466316265
2017,2,41,81,-82.90993775,41.92589542,20170718,0.916574074,11910.06967,12.45968401
2017,2,42,82,-82.90881133,41.93494556,20170718,0.911516204,8595.58585,8.992246605
2017,2,43,83,-82.90925842,41.943653,20170718,0.906342593,12605.82882,13.18755038
2017,2,44,84,-82.90871,41.95264167,20170718,0.901157407,7200.14872,7.532414195
2017,2,45,85,-82.90880767,41.961625,20170718,0.896006944,8461.450176,8.851920968
2017,3,1,86,-82.59064217,41.42814811,20170721,0.163425926,2085.412794,12.17316858
2017,3,2,87,-82.58963133,41.43688647,20170721,0.159259259,1941.018014,11.33029373
2017,3,3,88,-82.58862049,41.44562483,20170721,0.154513889,1803.923679,10.53003373
2017,3,4,89,-82.58760966,41.45436318,20170721,0.149768519,3724.356196,21.74016385
2017,3,5,90,-82.58659882,41.46310154,20170721,0.145023148,3539.466065,20.66090571
2017,3,6,91,-82.58558798,41.4718399,20170721,0.140277778,3214.440779,18.7636374
2017,3,7,92,-82.58457714,41.48057826,20170721,0.135532407,3972.904058,23.19101091
2017,3,8,93,-82.5835663,41.48931662,20170721,0.130787037,3477.806362,20.30097986
2017,3,9,94,-82.58255546,41.49805497,20170721,0.126041667,2517.740947,14.69679532
2017,3,10,95,-82.58154462,41.50679333,20170721,0.121296296,1541.581653,8.998666065
2017,3,11,96,-82.58053378,41.51553169,20170721,0.116550926,1540.241968,8.990845932
2017,3,12,97,-82.57952294,41.52427005,20170721,0.111805556,841.0707957,4.90957791
2017,3,13,98,-82.57851211,41.5330084,20170721,0.107060185,679.1830388,3.964591401
2017,3,14,99,-82.57750127,41.54174676,20170721,0.102314815,763.6671454,4.45775001
2017,3,15,100,-82.57649043,41.55048512,20170721,0.097569444,873.0267817,5.096114411
2017,3,16,101,-82.57547959,41.55922348,20170721,0.092824074,907.4838808,5.297250645
2017,3,17,102,-82.57446875,41.56796184,20170721,0.088078704,1636.729851,9.554074119
2017,3,18,103,-82.57345791,41.57670019,20170721,0.083333333,2616.400249,15.27269872
2017,3,19,104,-82.57244707,41.58543855,20170721,0.078587963,1649.400506,9.628036462
2017,3,20,105,-82.57143623,41.59417691,20170721,0.073842593,1241.837351,7.24897031
2017,3,21,106,-82.5704254,41.60291527,20170721,0.069097222,1460.482078,8.525263967
2017,3,22,107,-82.56941456,41.61165363,20170721,0.064351852,1503.763035,8.777907658
2017,3,23,108,-82.56840372,41.62039198,20170721,0.059606481,1564.830615,9.134377106
2017,3,24,109,-82.56739288,41.62913034,20170721,0.054861111,1137.078889,6.637464316
2017,3,25,110,-82.56638204,41.6378687,20170721,0.050104167,791.4753447,4.620074658
2017,3,26,111,-82.56551741,41.64657074,20170721,0.045358796,1635.170861,9.544973837
2017,3,27,112,-82.5648265,41.65524083,20170721,0.040613426,942.0354326,5.498938228
2017,3,28,113,-82.563805,41.66387,20170721,0.035868056,1142.591639,6.669643864
2017,3,29,114,-82.56287722,41.67248806,20170721,0.031122685,1415.509242,8.26274428
2017,3,30,115,-82.56258417,41.68107458,20170721,0.026377315,700.1056293,4.086722723
2017,3,31,116,-82.56196567,41.68969633,20170721,0.021631944,565.9962229,3.303886626
2017,3,32,117,-82.56135,41.69836833,20170721,0.016886574,852.3860531,4.9756284
2017,3,33,118,-82.560245,41.70702833,20170721,0.012141204,694.5853596,4.054499283
2017,3,34,119,-82.55949908,41.71570208,20170721,0.007395833,467.7975895,2.730672285
2017,3,35,120,-82.55870396,41.7244229,20170721,0.002650463,677.0727656,3.952273115
2017,3,36,121,-82.55771905,41.7330155,20170720,0.997905093,1046.599423,6.109309029
2017,3,37,122,-82.55645,41.74152667,20170720,0.993159722,1580.554023,9.226159267
2017,3,38,123,-82.55531167,41.75022,20170720,0.988414352,1413.874676,8.253202837
2017,3,39,124,-82.55435882,41.75855935,20170720,0.983668981,1469.056279,8.575314101
2017,3,40,125,-82.553475,41.76685,20170720,0.978923611,744.0552268,4.343269466
2017,3,41,126,-82.55277167,41.775185,20170720,0.974178241,1294.732315,7.55773379
2017,3,42,127,-82.55178667,41.78356667,20170720,0.96943287,1715.162843,10.01191059
2017,3,43,128,-82.55028,41.79196333,20170720,0.9646875,1424.345307,8.314322995
2017,3,44,129,-82.54865238,41.80036571,20170720,0.95994213,1462.210683,8.535354346
2017,3,45,130,-82.54739333,41.80881667,20170720,0.955196759,3391.831897,19.7991216
2017,3,46,131,-82.54625967,41.81728883,20170720,0.950451389,1567.816755,9.151808083
2017,3,47,132,-82.54496179,41.82581058,20170720,0.945706019,2696.36947,15.73950261
2017,3,48,133,-82.54386467,41.83445383,20170720,0.940960648,3357.280569,19.59743532
2017,3,49,134,-82.5425735,41.84319267,20170720,0.936215278,2152.186029,12.56294362
2017,3,50,135,-82.54150822,41.85205744,20170720,0.931469907,886.8637242,5.176884719
2017,3,51,136,-82.54007729,41.86102063,20170720,0.926724537,950.100933,5.546018928
2017,3,52,137,-82.53917575,41.87010175,20170720,0.921979167,634.6944695,3.704898521
2017,3,53,138,-82.53860208,41.87931008,20170720,0.917233796,1086.776959,6.34383714
2017,3,54,139,-82.53778975,41.88854342,20170720,0.912488426,1705.223437,9.953891348
2017,3,55,140,-82.53646431,41.89776225,20170720,0.907743056,1438.109281,8.394667363
2017,3,56,141,-82.53503333,41.90688066,20170720,0.902997685,1335.903854,7.798064185
2017,3,57,142,-82.53382633,41.91606233,20170720,0.898252315,1436.656933,8.386189577
2017,3,58,143,-82.53295706,41.92534725,20170720,0.893506944,3515.083172,20.51857558
2017,3,59,144,-82.53212792,41.93457625,20170720,0.888761574,2213.618994,12.92154593
2017,3,60,145,-82.53114889,41.94367491,20170720,0.884016204,944.1630717,5.511357883
2018,2,1,1,-82.89203926,41.57087165,20180713,0.085462963,9536.45884,12.64847588
2018,2,2,2,-82.89249507,41.576111,20180713,0.082789352,6115.141051,8.110685047
2018,2,3,3,-82.89372218,41.58503381,20180713,0.078229167,7576.074982,10.04836316
2018,2,4,4,-82.89400667,41.59404,20180713,0.073657407,6645.189535,8.813703387
2018,2,5,5,-82.89494631,41.60294845,20180713,0.069050926,7010.256454,9.297901998
2018,2,6,6,-82.89543333,41.61190322,20180713,0.064386574,7601.396557,10.08194789
2018,2,7,7,-82.89598591,41.62089018,20180713,0.059675926,10146.72668,13.45789143
2018,2,8,8,-82.89777667,41.62962808,20180713,0.054849537,8118.260259,10.76747888
2018,2,9,9,-82.89768333,41.63859667,20180713,0.049953704,6683.074031,8.863950669
2018,2,10,10,-82.89826628,41.64737449,20180713,0.045011574,6740.103502,8.939590474
2018,2,11,11,-82.89974847,41.65601397,20180713,0.039988426,7836.286636,10.39348926
2018,2,12,12,-82.90179287,41.66474115,20180713,0.034953704,5363.894323,7.114285201
2018,2,13,13,-82.90272618,41.67362092,20180713,0.03,5649.826539,7.49352521
2018,2,14,14,-82.90273375,41.68255927,20180713,0.025162037,5682.749191,7.537191457
2018,2,15,15,-82.90303356,41.69146653,20180713,0.020358796,7674.449627,10.17884024
2018,2,16,16,-82.90366523,41.70032698,20180713,0.01556713,6251.505387,8.291548934
2018,2,17,17,-82.90383333,41.70918768,20180713,0.010914352,6556.059173,8.695487259
2018,2,18,18,-82.90486561,41.71821878,20180713,0.006354167,7617.538843,10.10335786
2018,2,19,19,-82.90589101,41.7270874,20180712,0.001782407,7659.688365,10.15926196
2018,2,20,20,-82.90637626,41.73599033,20180712,0.9971875,10080.69363,13.37030992
2018,2,21,21,-82.90649833,41.74488167,20180712,0.992592593,6212.758012,8.240157192
2018,2,22,22,-82.90683452,41.75387238,20180712,0.987974537,6753.764721,8.957709737
2018,2,23,23,-82.90762411,41.76274686,20180712,0.983333333,6405.802209,8.496197186
2018,2,24,24,-82.90826366,41.77158694,20180712,0.978645833,7369.138105,9.773896913
2018,2,25,25,-82.90910082,41.78051541,20180712,0.973865741,7992.767192,10.60103386
2018,2,26,26,-82.91039411,41.78941376,20180712,0.969027778,8310.20233,11.02205709
2018,2,27,27,-82.91132756,41.79827713,20180712,0.964166667,5755.18878,7.633270139
2018,2,28,28,-82.91217167,41.807155,20180712,0.959328704,8006.629676,10.61942007
2018,2,29,29,-82.91226922,41.81611883,20180712,0.954513889,5756.108314,7.634489742
2018,2,30,30,-82.91361917,41.82496517,20180712,0.9496875,7356.167359,9.756693443
2018,2,31,31,-82.91457415,41.83391174,20180712,0.944895833,8306.89359,11.01766861
2018,2,32,32,-82.91546982,41.84278841,20180712,0.940173611,10286.51627,13.64329834
2018,2,33,33,-82.91584901,41.85168671,20180712,0.935497685,12230.44549,16.22158679
2018,2,34,34,-82.91501673,41.86052054,20180712,0.930891204,14714.41044,19.51613997
2018,2,35,35,-82.91594,41.86950833,20180712,0.926284722,11054.86379,14.66237944
2018,2,36,36,-82.91720012,41.87836698,20180712,0.921666667,12327.98509,16.35095634
2018,2,37,37,-82.91836644,41.88727771,20180712,0.917037037,12344.95303,16.3734614
2018,2,38,38,-82.91979017,41.89607634,20180712,0.912418981,7406.961292,9.824062878
2018,2,39,39,-82.91784064,41.90464699,20180712,0.907962963,4896.568274,6.494457405
2018,2,40,40,-82.91597462,41.91321515,20180712,0.903530093,3479.612967,4.615109386
2018,2,41,41,-82.91503482,41.92213299,20180712,0.898958333,4676.709255,6.202852151
2018,2,42,42,-82.91322528,41.93097203,20180712,0.894409722,3710.599771,4.921473737
2018,2,43,43,-82.91158105,41.93982308,20180712,0.889884259,2482.288913,3.292330202
2018,2,44,44,-82.90977445,41.94854143,20180712,0.885497685,2052.355765,2.722097671
2018,2,45,45,-82.90875239,41.95722652,20180712,0.881122685,2048.162565,2.716536111
2018,3,1,46,-82.58911607,41.42288787,20180719,0.153032407,7500.795445,16.3937546
2018,3,2,47,-82.58842654,41.428605,20180719,0.150104167,8806.314917,19.24710076
2018,3,3,48,-82.588065,41.4376006,20180719,0.145509259,7709.917706,16.85081267
2018,3,4,49,-82.58749092,41.44656543,20180719,0.140902778,4528.925207,9.898428641
2018,3,5,50,-82.58796671,41.45547439,20180719,0.136284722,5465.846705,11.94616628
2018,3,6,51,-82.58719438,41.46446779,20180719,0.131643519,8071.052389,17.64010941
2018,3,7,52,-82.58692167,41.47342163,20180719,0.126990741,22268.79286,48.67072141
2018,3,8,53,-82.5857655,41.48235663,20180719,0.122303241,10839.20074,23.69018038
2018,3,9,54,-82.58501167,41.49133667,20180719,0.117627315,8361.959947,18.27591759
2018,3,10,55,-82.58512116,41.50028829,20180719,0.112939815,6859.83397,14.99286783
2018,3,11,56,-82.58394878,41.50925667,20180719,0.108217593,6831.689715,14.93135569
2018,3,12,57,-82.58336199,41.51823888,20180719,0.103483796,5970.833388,13.04986625
2018,3,13,58,-82.58203228,41.52717194,20180719,0.098738426,4180.867639,9.137713275
2018,3,14,59,-82.58219503,41.53607183,20180719,0.093958333,3842.680369,8.398570453
2018,3,15,60,-82.5846791,41.54481238,20180719,0.08912037,4131.544789,9.029913148
2018,3,16,61,-82.58413195,41.55378701,20180719,0.084282407,5638.673731,12.3238974
2018,3,17,62,-82.58285434,41.56271387,20180719,0.079490741,7644.327639,16.70745888
2018,3,18,63,-82.58040768,41.57145005,20180719,0.074710648,6851.095821,14.97376971
2018,3,19,64,-82.57916664,41.5802149,20180719,0.069895833,8684.401346,18.9806462
2018,3,20,65,-82.57787683,41.58912871,20180719,0.065081019,6770.525071,14.79767411
2018,3,21,66,-82.57640227,41.59801454,20180719,0.060289352,4506.138585,9.848626153
2018,3,22,67,-82.57642882,41.60693159,20180719,0.055520833,3666.382077,8.013252529
2018,3,23,68,-82.57633324,41.61592799,20180719,0.050775463,4162.157406,9.09682015
2018,3,24,69,-82.57521798,41.62487843,20180719,0.046006944,3805.054266,8.316334763
2018,3,25,70,-82.57431568,41.63376297,20180719,0.041226852,4863.332727,10.62931043
2018,3,26,71,-82.57360746,41.64268129,20180719,0.036446759,5378.004818,11.75417886
2018,3,27,72,-82.57256246,41.65162818,20180719,0.031678241,4901.560581,10.71286132
2018,3,28,73,-82.57184412,41.66055487,20180719,0.026909722,4959.959042,10.84049712
2018,3,29,74,-82.57028601,41.66946738,20180719,0.022164352,3891.454748,8.50517184
2018,3,30,75,-82.56896834,41.67837106,20180719,0.017407407,4941.04361,10.79915551
2018,3,31,76,-82.56677,41.68723167,20180719,0.012650463,6301.823529,13.77327902
2018,3,32,77,-82.56549058,41.69611204,20180719,0.007916667,6336.922552,13.84999151
2018,3,33,78,-82.56416139,41.70503283,20180719,0.003194444,5911.036244,12.91917349
2018,3,34,79,-82.56434497,41.71397653,20180718,0.998472222,3830.516478,8.371985028
2018,3,35,80,-82.5631611,41.72294051,20180718,0.993784722,3604.533191,7.878075469
2018,3,36,81,-82.56279093,41.73189171,20180718,0.989097222,3152.179141,6.889409489
2018,3,37,82,-82.56345884,41.7408655,20180718,0.984375,1855.33814,4.055031017
2018,3,38,83,-82.56414,41.749825,20180718,0.979618056,1593.867546,3.483560326
2018,3,39,84,-82.56336121,41.75872255,20180718,0.974872685,1601.73834,3.50076275
2018,3,40,85,-82.56223167,41.76772667,20180718,0.970127315,2767.572486,6.048812358
2018,3,41,86,-82.56179333,41.77668333,20180718,0.965428241,3456.896999,7.555401493
